method,config,seed,composite,weighted_tardiness,setup_cost,makespan
NN-Greedy,small_3m,15,0.2436100742180688,0.0,24.5986328125,72.02247619628906
NN-Greedy,small_3m,16,0.18484429981683403,0.0,16.265159606933594,68.97196197509766
NN-Greedy,small_3m,17,0.24863283931942595,0.0,27.414493560791016,71.33123016357422
NN-Greedy,small_3m,18,0.23396740436951022,0.0,27.4364070892334,73.44619750976562
NN-Greedy,small_3m,19,0.2434365955759705,0.0,26.795530319213867,77.88650512695312
NN-Greedy,small_3m,20,0.21242188680868287,0.0,23.626041412353516,74.14892578125
NN-Greedy,small_3m,21,0.2392948166307156,0.0,19.348024368286133,89.64501190185547
NN-Greedy,small_3m,22,0.2145878750238639,0.0,29.268489837646484,59.2346305847168
NN-Greedy,small_3m,23,0.15772744865050742,0.0,17.287263870239258,58.9644775390625
NN-Greedy,small_3m,24,0.2272265448915195,0.0,19.902042388916016,73.2875747680664
NN-Greedy,small_3m,25,0.25350687742253597,0.0,24.24505043029785,68.90544891357422
NN-Greedy,small_3m,26,0.22599029363390888,0.0,22.535564422607422,67.45458221435547
NN-Greedy,small_3m,27,0.09650121383458686,0.0,13.559929847717285,64.53611755371094
NN-Greedy,small_3m,28,0.3432331209536352,0.0,44.63246154785156,80.75032806396484
NN-Greedy,small_3m,29,0.15640341756586212,0.0,14.00328254699707,49.19451141357422
SPT,medium_2m,0,0.2955178860176451,0.0,71.80126190185547,170.58636474609375
SPT,medium_2m,1,0.31675875042143253,0.0,83.34284210205078,188.1864013671875
SPT,medium_2m,2,0.2558572649234217,0.0,72.17240905761719,189.92701721191406
SPT,medium_2m,3,0.33007789121774866,0.0,83.10403442382812,204.6455078125
SPT,medium_2m,4,0.3333333333333333,0.0,102.6776123046875,219.640380859375
SPT,medium_2m,5,0.2600578905220147,0.0,66.76319885253906,186.14791870117188
SPT,medium_2m,6,0.32610344984562445,0.0,64.81838989257812,203.16685485839844
SPT,medium_2m,7,0.3333333333333333,0.0,101.78339385986328,211.3580780029297
SPT,medium_2m,8,0.3333333333333333,0.0,76.69664764404297,178.03953552246094
SPT,medium_2m,9,0.3248322918582579,0.0,79.30903625488281,211.37986755371094
SPT,medium_2m,10,0.3333333333333333,0.0,89.44835662841797,207.60047912597656
SPT,medium_2m,11,0.2656563496214605,0.0,86.14193725585938,200.79376220703125
SPT,medium_2m,12,0.3333333333333333,0.0,90.85050201416016,175.7671661376953
SPT,medium_2m,13,0.2935643329841205,0.0,78.86185455322266,204.50274658203125
SPT,medium_2m,14,0.2915370381620093,0.0,57.88687515258789,210.1806182861328
SPT,medium_2m,15,0.26490315805160825,0.0,73.85629272460938,195.2494354248047
SPT,medium_2m,16,0.3333333333333333,0.0,98.393798828125,183.10305786132812
SPT,medium_2m,17,0.28069067991854585,0.0,63.36518859863281,180.19517517089844
SPT,medium_2m,18,0.3333333333333333,0.0,73.22470092773438,216.9500732421875
SPT,medium_2m,19,0.22932775000921785,0.0,64.91468811035156,216.72210693359375
SPT,medium_2m,20,0.3333333333333333,0.0,105.9873275756836,181.9819793701172
SPT,medium_2m,21,0.3333333333333333,0.0,77.72017669677734,205.3226776123047
SPT,medium_2m,22,0.33037940940645005,0.0,91.20965576171875,173.294677734375
SPT,medium_2m,23,0.3333333333333333,0.0,79.31270599365234,149.53492736816406
SPT,medium_2m,24,0.3333333333333333,0.0,63.79148483276367,174.054931640625
SPT,medium_2m,25,0.3333333333333333,0.0,76.3648910522461,179.49778747558594
SPT,medium_2m,26,0.3333333333333333,0.0,91.10800170898438,199.90318298339844
SPT,medium_2m,27,0.3333333333333333,0.0,79.51483154296875,180.3118133544922
